census_id_pid6,census_id,geoid,muniname,statefips,state_abbv,statename,countyfips,countyname,placecity,lat,long
128346,2.32081E+13,2653920,CITY OF MILAN,26,MI,MICHIGAN,161,WASHTENAW,53920,42.081347,-83.684793
106411,2.32081E+13,2671140,CITY OF SALINE,26,MI,MICHIGAN,161,WASHTENAW,71140,42.174728,-83.777123
208331,2.32081E+13,2689140,CITY OF YPSILANTI,26,MI,MICHIGAN,161,WASHTENAW,89140,42.244354,-83.62116
166816,2.32082E+13,2605660,VILLAGE OF BARTON HILLS,26,MI,MICHIGAN,161,WASHTENAW,05660,42.316673,-83.756053
193496,2.32081E+13,2650660,VILLAGE OF MANCHESTER,26,MI,MICHIGAN,161,WASHTENAW,50660,42.148292,-84.034633
208332,2.32082E+13,2601380,CITY OF ALLEN PARK,26,MI,MICHIGAN,163,WAYNE,01380,42.259473,-83.21039
128347,2.32082E+13,2607020,CITY OF BELLEVILLE,26,MI,MICHIGAN,163,WAYNE,07020,42.201917,-83.482812
194789,2.32082E+13,2621000,CITY OF DEARBORN,26,MI,MICHIGAN,163,WAYNE,21000,42.313057,-83.211488
166827,2.32083E+13,2621020,CITY OF DEARBORN HEIGHTS,26,MI,MICHIGAN,163,WAYNE,21020,42.335671,-83.288832
166817,2.32082E+13,2622000,CITY OF DETROIT,26,MI,MICHIGAN,163,WAYNE,22000,42.383037,-83.102237
166818,2.32082E+13,2624740,CITY OF ECORSE,26,MI,MICHIGAN,163,WAYNE,24740,42.249592,-83.140439
128348,2.32082E+13,2628360,CITY OF FLAT ROCK,26,MI,MICHIGAN,163,WAYNE,28360,42.097866,-83.269827
166819,2.32082E+13,2631420,CITY OF GARDEN CITY,26,MI,MICHIGAN,163,WAYNE,31420,42.324383,-83.341192
166826,2.32083E+13,2632020,CITY OF GIBRALTAR,26,MI,MICHIGAN,163,WAYNE,32020,42.105437,-83.201018
166820,2.32082E+13,2635480,CITY OF GROSSE POINTE,26,MI,MICHIGAN,163,WAYNE,35480,42.383931,-82.903868
185925,2.32082E+13,2635520,CITY OF GROSSE POINTE FARMS,26,MI,MICHIGAN,163,WAYNE,35520,42.397545,-82.889177
166821,2.32082E+13,2635540,CITY OF GROSSE POINTE PARK,26,MI,MICHIGAN,163,WAYNE,35540,42.373949,-82.923438
194790,2.32082E+13,2635580,CITY OF GROSSE POINTE WOODS,26,MI,MICHIGAN,163,WAYNE,35580,42.439255,-82.898955
194791,2.32082E+13,2636280,CITY OF HAMTRAMCK,26,MI,MICHIGAN,163,WAYNE,36280,42.395373,-83.055945
166822,2.32082E+13,2636700,CITY OF HARPER WOODS,26,MI,MICHIGAN,163,WAYNE,36700,42.439012,-82.929254
225799,2.32082E+13,2638180,CITY OF HIGHLAND PARK,26,MI,MICHIGAN,163,WAYNE,38180,42.405226,-83.09765
225800,2.32082E+13,2640680,CITY OF INKSTER,26,MI,MICHIGAN,163,WAYNE,40680,42.293945,-83.320298
128350,2.32082E+13,2647800,CITY OF LINCOLN PARK,26,MI,MICHIGAN,163,WAYNE,47800,42.243291,-83.181258
166823,2.32082E+13,2649000,CITY OF LIVONIA,26,MI,MICHIGAN,163,WAYNE,49000,42.397183,-83.372319
128351,2.32082E+13,2652940,CITY OF MELVINDALE,26,MI,MICHIGAN,163,WAYNE,52940,42.278607,-83.182255
128352,2.32082E+13,2658980,CITY OF NORTHVILLE,26,MI,MICHIGAN,163,WAYNE,58980,42.436205,-83.488283
106423,2.32082E+13,2665060,CITY OF PLYMOUTH,26,MI,MICHIGAN,163,WAYNE,65060,42.371246,-83.467617
128353,2.32082E+13,2668760,CITY OF RIVER ROUGE,26,MI,MICHIGAN,163,WAYNE,68760,42.274346,-83.124162
166824,2.32082E+13,2668880,CITY OF RIVERVIEW,26,MI,MICHIGAN,163,WAYNE,68880,42.173456,-83.19838
190481,2.32082E+13,2669180,CITY OF ROCKWOOD,26,MI,MICHIGAN,163,WAYNE,69180,42.070344,-83.241746
106428,2.32083E+13,2669420,CITY OF ROMULUS,26,MI,MICHIGAN,163,WAYNE,69420,42.223649,-83.366036
128355,2.32083E+13,2674960,CITY OF SOUTHGATE,26,MI,MICHIGAN,163,WAYNE,74960,42.204707,-83.205685
166829,2.32083E+13,2679000,CITY OF TAYLOR,26,MI,MICHIGAN,163,WAYNE,79000,42.225283,-83.267691
166825,2.32082E+13,2680420,CITY OF TRENTON,26,MI,MICHIGAN,163,WAYNE,80420,42.140058,-83.192914
128349,2.32082E+13,2682453,CITY OF VILLAGE OF GROSSE POINTE SHORES,26,MI,MICHIGAN,163,WAYNE,82453,42.451262,-82.870379
128354,2.32082E+13,2684940,CITY OF WAYNE,26,MI,MICHIGAN,163,WAYNE,84940,42.276913,-83.388148
128356,2.32083E+13,2686000,CITY OF WESTLAND,26,MI,MICHIGAN,163,WAYNE,86000,42.319173,-83.380778
166828,2.32083E+13,2688380,CITY OF WOODHAVEN,26,MI,MICHIGAN,163,WAYNE,88380,42.13453,-83.235139
185927,2.32082E+13,2688900,CITY OF WYANDOTTE,26,MI,MICHIGAN,163,WAYNE,88900,42.210674,-83.157208
166831,2.32083E+13,2612320,CITY OF CADILLAC,26,MI,MICHIGAN,165,WEXFORD,12320,44.251327,-85.413986
166832,2.32083E+13,2650880,CITY OF MANTON,26,MI,MICHIGAN,165,WEXFORD,50880,44.411345,-85.400523
166830,2.32083E+13,2611480,VILLAGE OF BUCKLEY,26,MI,MICHIGAN,165,WEXFORD,11480,44.499953,-85.674382
204673,2.32083E+13,2636720,VILLAGE OF HARRIETTA,26,MI,MICHIGAN,165,WEXFORD,36720,44.309129,-85.700639
106429,2.32083E+13,2653320,VILLAGE OF MESICK,26,MI,MICHIGAN,165,WEXFORD,53320,44.404051,-85.71734
167386,2.42001E+13,2700460,CITY OF AITKIN,27,MN,MINNESOTA,001,AITKIN,00460,46.52665,-93.704992
167387,2.42001E+13,2729096,CITY OF HILL CITY,27,MN,MINNESOTA,001,AITKIN,29096,46.985161,-93.594992
128646,2.42001E+13,2738996,CITY OF MCGRATH,27,MN,MINNESOTA,001,AITKIN,38996,46.242136,-93.275056
106742,2.42001E+13,2739014,CITY OF MCGREGOR,27,MN,MINNESOTA,001,AITKIN,39014,46.610359,-93.299543
128647,2.42001E+13,2749498,CITY OF PALISADE,27,MN,MINNESOTA,001,AITKIN,49498,46.712723,-93.489312
106743,2.42001E+13,2764156,CITY OF TAMARACK,27,MN,MINNESOTA,001,AITKIN,64156,46.652958,-93.12496
128651,2.42003E+13,2701486,CITY OF ANDOVER,27,MN,MINNESOTA,003,ANOKA,01486,45.25242,-93.337402
190531,2.42002E+13,2701720,CITY OF ANOKA,27,MN,MINNESOTA,003,ANOKA,01720,45.214398,-93.391638
167388,2.42002E+13,2705554,CITY OF BETHEL,27,MN,MINNESOTA,003,ANOKA,05554,45.40442,-93.274901
167389,2.42002E+13,2706382,CITY OF BLAINE,27,MN,MINNESOTA,003,ANOKA,06382,45.170515,-93.206089
167390,2.42002E+13,2710648,CITY OF CENTERVILLE,27,MN,MINNESOTA,003,ANOKA,10648,45.167461,-93.055168
194556,2.42002E+13,2711494,CITY OF CIRCLE PINES,27,MN,MINNESOTA,003,ANOKA,11494,45.143748,-93.147517
128648,2.42002E+13,2712700,CITY OF COLUMBIA HEIGHTS,27,MN,MINNESOTA,003,ANOKA,12700,45.049104,-93.246749
219536,2.42002E+13,2712718,CITY OF COLUMBUS,27,MN,MINNESOTA,003,ANOKA,12718,45.254914,-93.107678
185998,2.42002E+13,2713114,CITY OF COON RAPIDS,27,MN,MINNESOTA,003,ANOKA,13114,45.176411,-93.311454
167395,2.42003E+13,2717486,CITY OF EAST BETHEL,27,MN,MINNESOTA,003,ANOKA,17486,45.353204,-93.21766
167391,2.42002E+13,2722814,CITY OF FRIDLEY,27,MN,MINNESOTA,003,ANOKA,22814,45.084246,-93.26005
208448,2.42003E+13,2726738,CITY OF HAM LAKE,27,MN,MINNESOTA,003,ANOKA,26738,45.25393,-93.194841
167392,2.42002E+13,2729258,CITY OF HILLTOP,27,MN,MINNESOTA,003,ANOKA,29258,45.053579,-93.250127
128649,2.42002E+13,2736836,CITY OF LEXINGTON,27,MN,MINNESOTA,003,ANOKA,36836,45.138153,-93.171375
106744,2.42002E+13,2737322,CITY OF LINO LAKES,27,MN,MINNESOTA,003,ANOKA,37322,45.15546,-93.106858
221289,2.42002E+13,2747536,CITY OF NOWTHEN,27,MN,MINNESOTA,003,ANOKA,47536,45.343116,-93.449553
167394,2.42002E+13,2747690,CITY OF OAK GROVE,27,MN,MINNESOTA,003,ANOKA,47690,45.348351,-93.32727
192092,2.42003E+13,2753026,CITY OF RAMSEY,27,MN,MINNESOTA,003,ANOKA,53026,45.260019,-93.452233
167393,2.42002E+13,2761996,CITY OF SPRING LAKE PARK,27,MN,MINNESOTA,003,ANOKA,61996,45.11593,-93.245164
128650,2.42003E+13,2756950,CITY OF ST FRANCIS,27,MN,MINNESOTA,003,ANOKA,56950,45.394034,-93.394117
167396,2.42003E+13,2702728,CITY OF AUDUBON,27,MN,MINNESOTA,005,BECKER,02728,46.865228,-95.984096
106746,2.42003E+13,2709280,CITY OF CALLAWAY,27,MN,MINNESOTA,005,BECKER,09280,46.981243,-95.917281
128652,2.42003E+13,2715832,CITY OF DETROIT LAKES,27,MN,MINNESOTA,005,BECKER,15832,46.807582,-95.846612
167397,2.42003E+13,2722472,CITY OF FRAZEE,27,MN,MINNESOTA,005,BECKER,22472,46.728773,-95.703904
128653,2.42003E+13,2734784,CITY OF LAKE PARK,27,MN,MINNESOTA,005,BECKER,34784,46.883625,-96.097582
167398,2.42003E+13,2748130,CITY OF OGEMA,27,MN,MINNESOTA,005,BECKER,48130,47.10232,-95.916567
106747,2.42003E+13,2771338,CITY OF WOLF LAKE,27,MN,MINNESOTA,005,BECKER,71338,46.8101,-95.35034
190532,2.42004E+13,2705068,CITY OF BEMIDJI,27,MN,MINNESOTA,007,BELTRAMI,05068,47.487034,-94.88269
208449,2.42004E+13,2706256,CITY OF BLACKDUCK,27,MN,MINNESOTA,007,BELTRAMI,06256,47.720934,-94.545504
167399,2.42004E+13,2722976,CITY OF FUNKLEY,27,MN,MINNESOTA,007,BELTRAMI,22976,47.786816,-94.42664
167400,2.42004E+13,2732606,CITY OF KELLIHER,27,MN,MINNESOTA,007,BELTRAMI,32606,47.948176,-94.43783
128654,2.42004E+13,2761114,CITY OF SOLWAY,27,MN,MINNESOTA,007,BELTRAMI,61114,47.521044,-95.130255
106748,2.42004E+13,2764444,CITY OF TENSTRIKE,27,MN,MINNESOTA,007,BELTRAMI,64444,47.659447,-94.68391
167401,2.42004E+13,2765794,CITY OF TURTLE RIVER,27,MN,MINNESOTA,007,BELTRAMI,65794,47.588353,-94.758264
128655,2.42004E+13,2770708,CITY OF WILTON,27,MN,MINNESOTA,007,BELTRAMI,70708,47.50748,-94.999767
167402,2.42005E+13,2721536,CITY OF FOLEY,27,MN,MINNESOTA,009,BENTON,21536,45.663559,-93.909506
208450,2.42006E+13,2723804,CITY OF GILMAN,27,MN,MINNESOTA,009,BENTON,23804,45.73533,-93.948552
167403,2.42005E+13,2753998,CITY OF RICE,27,MN,MINNESOTA,009,BENTON,53998,45.758617,-94.242906
167404,2.42005E+13,2758684,CITY OF SAUK RAPIDS,27,MN,MINNESOTA,009,BENTON,58684,45.594724,-94.152747
128656,2.42006E+13,2703718,CITY OF BARRY,27,MN,MINNESOTA,011,BIG STONE,03718,45.558198,-96.560364
138598,2.42006E+13,2704204,CITY OF BEARDSLEY,27,MN,MINNESOTA,011,BIG STONE,04204,45.557826,-96.714484
128657,2.42006E+13,2711980,CITY OF CLINTON,27,MN,MINNESOTA,011,BIG STONE,11980,45.466935,-96.442644
167405,2.42006E+13,2713384,CITY OF CORRELL,27,MN,MINNESOTA,011,BIG STONE,13384,45.231934,-96.162645
106750,2.42006E+13,2724758,CITY OF GRACEVILLE,27,MN,MINNESOTA,011,BIG STONE,24758,45.568681,-96.437187
167406,2.42006E+13,2732012,CITY OF JOHNSON,27,MN,MINNESOTA,011,BIG STONE,32012,45.572251,-96.29404
208451,2.42006E+13,2748058,CITY OF ODESSA,27,MN,MINNESOTA,011,BIG STONE,48058,45.262184,-96.33348
128658,2.42006E+13,2748706,CITY OF ORTONVILLE,27,MN,MINNESOTA,011,BIG STONE,48706,45.302445,-96.442223
167407,2.42007E+13,2701324,CITY OF AMBOY,27,MN,MINNESOTA,013,BLUE EARTH,01324,43.887927,-94.158264
193544,2.42007E+13,2717378,CITY OF EAGLE LAKE,27,MN,MINNESOTA,013,BLUE EARTH,17378,44.1635,-93.882016
106751,2.42007E+13,2724506,CITY OF GOOD THUNDER,27,MN,MINNESOTA,013,BLUE EARTH,24506,44.00669,-94.070296
211755,2.42007E+13,2734190,CITY OF LAKE CRYSTAL,27,MN,MINNESOTA,013,BLUE EARTH,34190,44.105404,-94.219141
167408,2.42007E+13,2739320,CITY OF MADISON LAKE,27,MN,MINNESOTA,013,BLUE EARTH,39320,44.208059,-93.817855
208452,2.42007E+13,2739878,CITY OF MANKATO,27,MN,MINNESOTA,013,BLUE EARTH,39878,44.171122,-93.97638
128659,2.42007E+13,2740310,CITY OF MAPLETON,27,MN,MINNESOTA,013,BLUE EARTH,40310,43.927138,-93.955282
106753,2.42007E+13,2750200,CITY OF PEMBERTON,27,MN,MINNESOTA,013,BLUE EARTH,50200,44.008499,-93.783893
128660,2.42008E+13,2760754,CITY OF SKYLINE,27,MN,MINNESOTA,013,BLUE EARTH,60754,44.140892,-94.033618
167409,2.42007E+13,2756824,CITY OF ST CLAIR,27,MN,MINNESOTA,013,BLUE EARTH,56824,44.083885,-93.860545
167410,2.42007E+13,2766910,CITY OF VERNON CENTER,27,MN,MINNESOTA,013,BLUE EARTH,66910,43.962365,-94.166881
167411,2.42008E+13,2712394,CITY OF COBDEN,27,MN,MINNESOTA,015,BROWN,12394,44.282487,-94.846585
208453,2.42008E+13,2712772,CITY OF COMFREY,27,MN,MINNESOTA,015,BROWN,12772,44.111057,-94.902839
186001,2.42008E+13,2719880,CITY OF EVAN,27,MN,MINNESOTA,015,BROWN,19880,44.35494,-94.836091
204736,2.42008E+13,2727008,CITY OF HANSKA,27,MN,MINNESOTA,015,BROWN,27008,44.148743,-94.494459
193545,2.42008E+13,2746042,CITY OF NEW ULM,27,MN,MINNESOTA,015,BROWN,46042,44.312067,-94.468896
208454,2.42008E+13,2760844,CITY OF SLEEPY EYE,27,MN,MINNESOTA,015,BROWN,60844,44.298945,-94.723594
167412,2.42008E+13,2761816,CITY OF SPRINGFIELD,27,MN,MINNESOTA,015,BROWN,61816,44.237214,-94.981872
186002,2.42009E+13,2703628,CITY OF BARNUM,27,MN,MINNESOTA,017,CARLTON,03628,46.505377,-92.688376
128661,2.42009E+13,2710018,CITY OF CARLTON,27,MN,MINNESOTA,017,CARLTON,10018,46.655769,-92.430397
167413,2.42009E+13,2712160,CITY OF CLOQUET,27,MN,MINNESOTA,017,CARLTON,12160,46.72507,-92.50133
204737,2.42009E+13,2713780,CITY OF CROMWELL,27,MN,MINNESOTA,017,CARLTON,13780,46.679346,-92.870896
167414,2.42009E+13,2732966,CITY OF KETTLE RIVER,27,MN,MINNESOTA,017,CARLTON,32966,46.486219,-92.877569
167415,2.42009E+13,2743954,CITY OF MOOSE LAKE,27,MN,MINNESOTA,017,CARLTON,43954,46.450299,-92.760955
128662,2.42009E+13,2758936,CITY OF SCANLON,27,MN,MINNESOTA,017,CARLTON,58936,46.705945,-92.42873
193546,2.42009E+13,2771788,CITY OF WRENSHALL,27,MN,MINNESOTA,017,CARLTON,71788,46.621689,-92.384069
167416,2.42009E+13,2771824,CITY OF WRIGHT,27,MN,MINNESOTA,017,CARLTON,71824,46.672515,-93.006856
190533,2.4201E+13,2710144,CITY OF CARVER,27,MN,MINNESOTA,019,CARVER,10144,44.761475,-93.632544
106758,2.4201E+13,2710918,CITY OF CHANHASSEN,27,MN,MINNESOTA,019,CARVER,10918,44.854285,-93.562384
167417,2.4201E+13,2710972,CITY OF CHASKA,27,MN,MINNESOTA,019,CARVER,10972,44.816364,-93.610023
167418,2.4201E+13,2712664,CITY OF COLOGNE,27,MN,MINNESOTA,019,CARVER,12664,44.769825,-93.792428
167419,2.4201E+13,2726666,CITY OF HAMBURG,27,MN,MINNESOTA,019,CARVER,26666,44.732495,-93.963197
204738,2.4201E+13,2741138,CITY OF MAYER,27,MN,MINNESOTA,019,CARVER,41138,44.888916,-93.894539
167420,2.4201E+13,2745556,CITY OF NEW GERMANY,27,MN,MINNESOTA,019,CARVER,45556,44.880196,-93.978093
167421,2.4201E+13,2747520,CITY OF NORWOOD YOUNG AMERICA,27,MN,MINNESOTA,019,CARVER,47520,44.772107,-93.917287
194668,2.4201E+13,2767036,CITY OF VICTORIA,27,MN,MINNESOTA,019,CARVER,67036,44.862117,-93.658426
128663,2.4201E+13,2767432,CITY OF WACONIA,27,MN,MINNESOTA,019,CARVER,67432,44.84153,-93.790092
167422,2.4201E+13,2768548,CITY OF WATERTOWN,27,MN,MINNESOTA,019,CARVER,68548,44.960214,-93.843921
208455,2.42011E+13,2703124,CITY OF BACKUS,27,MN,MINNESOTA,021,CASS,03124,46.820915,-94.514549
106760,2.42011E+13,2705104,CITY OF BENA,27,MN,MINNESOTA,021,CASS,05104,47.341003,-94.206406
204739,2.42011E+13,2707174,CITY OF BOY RIVER,27,MN,MINNESOTA,021,CASS,07174,47.167808,-94.124114
106761,2.42011E+13,2710252,CITY OF CASS LAKE,27,MN,MINNESOTA,021,CASS,10252,47.379727,-94.599409
167423,2.42011E+13,2711296,CITY OF CHICKAMAW BEACH,27,MN,MINNESOTA,021,CASS,11296,46.745026,-94.377832
167424,2.42011E+13,2717630,CITY OF EAST GULL LAKE,27,MN,MINNESOTA,021,CASS,17630,46.397047,-94.363791
167425,2.42011E+13,2720798,CITY OF FEDERAL DAM,27,MN,MINNESOTA,021,CASS,20798,47.240227,-94.211998
208456,2.42011E+13,2726378,CITY OF HACKENSACK,27,MN,MINNESOTA,021,CASS,26378,46.926471,-94.515987
128665,2.42011E+13,2734928,CITY OF LAKE SHORE,27,MN,MINNESOTA,021,CASS,34928,46.504346,-94.366514
211756,2.42011E+13,2738114,CITY OF LONGVILLE,27,MN,MINNESOTA,021,CASS,38114,46.987368,-94.211983
106762,2.42011E+13,2750902,CITY OF PILLAGER,27,MN,MINNESOTA,021,CASS,50902,46.330621,-94.477351
167426,2.42011E+13,2751280,CITY OF PINE RIVER,27,MN,MINNESOTA,021,CASS,51280,46.723289,-94.396599
167427,2.42011E+13,2753782,CITY OF REMER,27,MN,MINNESOTA,021,CASS,53782,47.056855,-93.91259
204740,2.42011E+13,2767792,CITY OF WALKER,27,MN,MINNESOTA,021,CASS,67792,47.090803,-94.586932
106763,2.42012E+13,2711548,CITY OF CLARA CITY,27,MN,MINNESOTA,023,CHIPPEWA,11548,44.957438,-95.367668
167428,2.42012E+13,2741210,CITY OF MAYNARD,27,MN,MINNESOTA,023,CHIPPEWA,41210,44.905587,-95.468607
208457,2.42012E+13,2742146,CITY OF MILAN,27,MN,MINNESOTA,023,CHIPPEWA,42146,45.112649,-95.911829
208458,2.42012E+13,2743720,CITY OF MONTEVIDEO,27,MN,MINNESOTA,023,CHIPPEWA,43720,44.950165,-95.715382
128666,2.42012E+13,2768656,CITY OF WATSON,27,MN,MINNESOTA,023,CHIPPEWA,68656,45.010065,-95.799777
167429,2.42013E+13,2710576,CITY OF CENTER CITY,27,MN,MINNESOTA,025,CHISAGO,10576,45.393771,-92.814249
167430,2.42013E+13,2711350,CITY OF CHISAGO CITY,27,MN,MINNESOTA,025,CHISAGO,11350,45.345584,-92.910034
186004,2.42013E+13,2727278,CITY OF HARRIS,27,MN,MINNESOTA,025,CHISAGO,27278,45.597768,-92.988641
128667,2.42013E+13,2737304,CITY OF LINDSTROM,27,MN,MINNESOTA,025,CHISAGO,37304,45.385816,-92.843674
138599,2.42013E+13,2746798,CITY OF NORTH BRANCH,27,MN,MINNESOTA,025,CHISAGO,46798,45.510939,-92.944286
167431,2.42013E+13,2756266,CITY OF RUSH CITY,27,MN,MINNESOTA,025,CHISAGO,56266,45.687442,-92.965303
208459,2.42013E+13,2759314,CITY OF SHAFER,27,MN,MINNESOTA,025,CHISAGO,59314,45.389965,-92.758343
204741,2.42013E+13,2762320,CITY OF STACY,27,MN,MINNESOTA,025,CHISAGO,62320,45.395404,-92.985974
204742,2.42013E+13,2764318,CITY OF TAYLORS FALLS,27,MN,MINNESOTA,025,CHISAGO,64318,45.405611,-92.673632
106768,2.42013E+13,2772022,CITY OF WYOMING,27,MN,MINNESOTA,025,CHISAGO,72022,45.339912,-92.968392
167433,2.42014E+13,2703574,CITY OF BARNESVILLE,27,MN,MINNESOTA,027,CLAY,03574,46.65028,-96.41646
190534,2.42014E+13,2712862,CITY OF COMSTOCK,27,MN,MINNESOTA,027,CLAY,12862,46.659568,-96.746472
106770,2.42014E+13,2715976,CITY OF DILWORTH,27,MN,MINNESOTA,027,CLAY,15976,46.879436,-96.698332
128668,2.42014E+13,2720834,CITY OF FELTON,27,MN,MINNESOTA,027,CLAY,20834,47.074977,-96.505745
167434,2.42014E+13,2723498,CITY OF GEORGETOWN,27,MN,MINNESOTA,027,CLAY,23498,47.07842,-96.795872
208460,2.42014E+13,2724182,CITY OF GLYNDON,27,MN,MINNESOTA,027,CLAY,24182,46.870987,-96.578411
208461,2.42014E+13,2727746,CITY OF HAWLEY,27,MN,MINNESOTA,027,CLAY,27746,46.873097,-96.319268
167435,2.42014E+13,2729402,CITY OF HITTERDAL,27,MN,MINNESOTA,027,CLAY,29402,46.978567,-96.258505
194662,2.42014E+13,2743864,CITY OF MOORHEAD,27,MN,MINNESOTA,027,CLAY,43864,46.864704,-96.744552
106771,2.42014E+13,2756554,CITY OF SABIN,27,MN,MINNESOTA,027,CLAY,56554,46.781371,-96.654227
128669,2.42014E+13,2766136,CITY OF ULEN,27,MN,MINNESOTA,027,CLAY,66136,47.078152,-96.258209
194554,2.42015E+13,2703196,CITY OF BAGLEY,27,MN,MINNESOTA,029,CLEARWATER,03196,47.52439,-95.402771
167436,2.42015E+13,2711746,CITY OF CLEARBROOK,27,MN,MINNESOTA,029,CLEARWATER,11746,47.696244,-95.429274
106773,2.42015E+13,2724344,CITY OF GONVICK,27,MN,MINNESOTA,029,CLEARWATER,24344,47.739118,-95.51247
128670,2.42015E+13,2736494,CITY OF LEONARD,27,MN,MINNESOTA,029,CLEARWATER,36494,47.649802,-95.264158
167437,2.42015E+13,2759782,CITY OF SHEVLIN,27,MN,MINNESOTA,029,CLEARWATER,59782,47.530146,-95.259509
208462,2.42016E+13,2724992,CITY OF GRAND MARAIS,27,MN,MINNESOTA,031,COOK,24992,47.758556,-90.344319
128671,2.42017E+13,2705896,CITY OF BINGHAM LAKE,27,MN,MINNESOTA,033,COTTONWOOD,05896,43.909189,-95.044663
167438,2.42017E+13,2731796,CITY OF JEFFERS,27,MN,MINNESOTA,033,COTTONWOOD,31796,44.055905,-95.195353
204743,2.42017E+13,2744566,CITY OF MOUNTAIN LAKE,27,MN,MINNESOTA,033,COTTONWOOD,44566,43.940133,-94.927696
186009,2.42017E+13,2763022,CITY OF STORDEN,27,MN,MINNESOTA,033,COTTONWOOD,63022,44.039616,-95.319272
167439,2.42017E+13,2769250,CITY OF WESTBROOK,27,MN,MINNESOTA,033,COTTONWOOD,69250,44.042214,-95.437489
167440,2.42017E+13,2770798,CITY OF WINDOM,27,MN,MINNESOTA,033,COTTONWOOD,70798,43.873552,-95.119136
211757,2.42018E+13,2704042,CITY OF BAXTER,27,MN,MINNESOTA,035,CROW WING,04042,46.343935,-94.276015
106778,2.42018E+13,2707300,CITY OF BRAINERD,27,MN,MINNESOTA,035,CROW WING,07300,46.355269,-94.198372
204744,2.42018E+13,2707516,CITY OF BREEZY POINT,27,MN,MINNESOTA,035,CROW WING,07516,46.60912,-94.20731
208463,2.42018E+13,2713924,CITY OF CROSBY,27,MN,MINNESOTA,035,CROW WING,13924,46.493267,-93.94569
167447,2.42019E+13,2713978,CITY OF CROSSLAKE,27,MN,MINNESOTA,035,CROW WING,13978,46.678212,-94.102014
128672,2.42018E+13,2714428,CITY OF CUYUNA,27,MN,MINNESOTA,035,CROW WING,14428,46.506747,-93.919671
167441,2.42018E+13,2715346,CITY OF DEERWOOD,27,MN,MINNESOTA,035,CROW WING,15346,46.467258,-93.898458
128675,2.42019E+13,2719286,CITY OF EMILY,27,MN,MINNESOTA,035,CROW WING,19286,46.769011,-93.980502
167442,2.42018E+13,2721032,CITY OF FIFTY LAKES,27,MN,MINNESOTA,035,CROW WING,21032,46.765469,-94.117844
167443,2.42018E+13,2721932,CITY OF FORT RIPLEY,27,MN,MINNESOTA,035,CROW WING,21932,46.166457,-94.365014
128673,2.42018E+13,2723192,CITY OF GARRISON,27,MN,MINNESOTA,035,CROW WING,23192,46.298696,-93.825954
186010,2.42018E+13,2731274,CITY OF IRONTON,27,MN,MINNESOTA,035,CROW WING,31274,46.48219,-94.003348
167444,2.42018E+13,2731832,CITY OF JENKINS,27,MN,MINNESOTA,035,CROW WING,31832,46.651092,-94.328181
167445,2.42018E+13,2739806,CITY OF MANHATTAN BEACH,27,MN,MINNESOTA,035,CROW WING,39806,46.7356,-94.143626
128674,2.42018E+13,2746348,CITY OF NISSWA,27,MN,MINNESOTA,035,CROW WING,46348,46.500661,-94.297783
106779,2.42018E+13,2750416,CITY OF PEQUOT LAKES,27,MN,MINNESOTA,035,CROW WING,50416,46.588091,-94.287969
193547,2.42018E+13,2754736,CITY OF RIVERTON,27,MN,MINNESOTA,035,CROW WING,54736,46.457035,-94.054461
167446,2.42018E+13,2765506,CITY OF TROMMALD,27,MN,MINNESOTA,035,CROW WING,65506,46.507744,-94.015179
128678,2.4202E+13,2701900,CITY OF APPLE VALLEY,27,MN,MINNESOTA,037,DAKOTA,01900,44.745301,-93.199413
167455,2.4202E+13,2708794,CITY OF BURNSVILLE,27,MN,MINNESOTA,037,DAKOTA,08794,44.764409,-93.279372
167448,2.42019E+13,2712376,CITY OF COATES,27,MN,MINNESOTA,037,DAKOTA,12376,44.715111,-93.032064
106783,2.4202E+13,2717288,CITY OF EAGAN,27,MN,MINNESOTA,037,DAKOTA,17288,44.815217,-93.162816
167449,2.42019E+13,2720618,CITY OF FARMINGTON,27,MN,MINNESOTA,037,DAKOTA,20618,44.659163,-93.168705
190535,2.42019E+13,2726864,CITY OF HAMPTON,27,MN,MINNESOTA,037,DAKOTA,26864,44.608847,-93.002617
194570,2.42019E+13,2727530,CITY OF HASTINGS,27,MN,MINNESOTA,037,DAKOTA,27530,44.73178,-92.854512
167454,2.4202E+13,2731076,CITY OF INVER GROVE HEIGHTS,27,MN,MINNESOTA,037,DAKOTA,31076,44.829015,-93.060072
193548,2.42019E+13,2735180,CITY OF LAKEVILLE,27,MN,MINNESOTA,037,DAKOTA,35180,44.676134,-93.251743
128676,2.42019E+13,2737016,CITY OF LILYDALE,27,MN,MINNESOTA,037,DAKOTA,37016,44.908785,-93.130754
106782,2.42019E+13,2741678,CITY OF MENDOTA,27,MN,MINNESOTA,037,DAKOTA,41678,44.887493,-93.161716
167450,2.42019E+13,2741696,CITY OF MENDOTA HEIGHTS,27,MN,MINNESOTA,037,DAKOTA,41696,44.878932,-93.133929
167451,2.42019E+13,2742092,CITY OF MIESVILLE,27,MN,MINNESOTA,037,DAKOTA,42092,44.598982,-92.81961
128677,2.42019E+13,2746024,CITY OF NEW TRIER,27,MN,MINNESOTA,037,DAKOTA,46024,44.603801,-92.932839
186011,2.42019E+13,2753098,CITY OF RANDOLPH,27,MN,MINNESOTA,037,DAKOTA,53098,44.526624,-93.020642
